deposit,stake,currency_condition,fixed_income,net_revenue,revenue_share,revenue_share_cpa,currency_fixed_income,cpa_at,cpa_simulated_at,cpa_affiliate_at,registered_at,first_deposit_at,id,fx_partner_id,account_report_id,is_cpa_betenlace,is_cpa_partner,is_first_deposit_count,max_revenue_share,max_revenue_share_cpa,max_revenue_share_at,max_revenue_share_cpa_at,created_at
0.00000000,0.00000000,EUR,0.00000000,6.73000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314073,727,90731,false,false,false,0.00000000,0.00000000,,,2024-01-23
10.00000000,0.00000000,EUR,0.00000000,-2.68000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314074,727,90757,false,false,false,0.00000000,0.00000000,,,2024-01-23
0.00000000,0.00000000,EUR,0.00000000,-0.13000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314080,728,90753,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,4.87000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314081,728,90731,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314082,728,90735,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,12.16000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314083,728,90757,false,false,false,0.00000000,0.00000000,,,2024-01-24
30.00000000,0.00000000,EUR,0.00000000,14.70000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314088,729,90772,false,false,false,0.00000000,0.00000000,,,2024-01-25
0.00000000,0.00000000,EUR,0.00000000,0.42000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314089,729,90736,false,false,false,0.00000000,0.00000000,,,2024-01-25
0.00000000,0.00000000,EUR,0.00000000,0.01000000,0.00000000,0.00000000,EUR,,,,2023-12-09,,1314095,730,90733,false,false,false,0.00000000,0.00000000,,,2024-01-26
0.00000000,0.00000000,EUR,0.00000000,-0.15000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314096,730,90753,false,false,false,0.00000000,0.00000000,,,2024-01-26
10.00000000,0.00000000,EUR,0.00000000,15.45000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314097,730,90772,false,false,false,0.00000000,0.00000000,,,2024-01-26
0.00000000,0.00000000,EUR,0.00000000,-0.53000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314098,730,90749,false,false,false,0.00000000,0.00000000,,,2024-01-26
10.00000000,0.00000000,EUR,0.00000000,4.35000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314099,730,90757,false,false,false,0.00000000,0.00000000,,,2024-01-26
0.00000000,0.00000000,EUR,0.00000000,-2.28000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314100,730,90767,false,false,false,0.00000000,0.00000000,,,2024-01-26
0.00000000,0.00000000,EUR,0.00000000,-0.15000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314110,731,90753,false,false,false,0.00000000,0.00000000,,,2024-01-27
60.00000000,0.00000000,EUR,0.00000000,44.68000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314111,731,90772,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,-0.48000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314112,731,90747,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314113,731,90735,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,1.98000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314114,731,90757,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314115,731,90767,false,false,false,0.00000000,0.00000000,,,2024-01-27
40.00000000,0.00000000,EUR,0.00000000,28.27000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314130,732,90772,false,false,false,0.00000000,0.00000000,,,2024-01-28
10.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314131,732,90735,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,-2.64000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314132,732,90757,false,false,false,0.00000000,0.00000000,,,2024-01-28
10.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2024-01-07,,1314133,732,90760,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314134,732,90767,false,false,false,0.00000000,0.00000000,,,2024-01-28
50.00000000,0.00000000,EUR,0.00000000,39.57000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314143,733,90730,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,1.28000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314144,733,90747,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,-0.46000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314145,733,90731,false,false,false,0.00000000,0.00000000,,,2024-01-29
10.00000000,0.00000000,EUR,0.00000000,-0.21000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314146,733,90736,false,false,false,0.00000000,0.00000000,,,2024-01-29
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314147,733,90767,false,false,false,0.00000000,0.00000000,,,2024-01-29
10.00000000,0.00000000,EUR,0.00000000,4.92000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314151,734,90731,false,false,false,0.00000000,0.00000000,,,2024-01-30
0.00000000,0.00000000,EUR,0.00000000,7.54000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314152,734,90736,false,false,false,0.00000000,0.00000000,,,2024-01-30
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314153,734,90735,false,false,false,0.00000000,0.00000000,,,2024-01-30
0.00000000,0.00000000,EUR,0.00000000,-0.22000000,0.00000000,0.00000000,EUR,,,,2024-01-04,,1314154,734,90756,false,false,false,0.00000000,0.00000000,,,2024-01-30
0.00000000,0.00000000,EUR,0.00000000,-1.09000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314161,735,90734,false,false,false,0.00000000,0.00000000,,,2024-01-31
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314162,735,90731,false,false,false,0.00000000,0.00000000,,,2024-01-31
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314163,735,90735,false,false,false,0.00000000,0.00000000,,,2024-01-31
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314164,735,90767,false,false,false,0.00000000,0.00000000,,,2024-01-31
100.00000000,0.00000000,EUR,0.00000000,76.00000000,0.00000000,0.00000000,EUR,,,,2023-12-09,,1314168,736,90733,false,false,false,0.00000000,0.00000000,,,2024-02-01
30.00000000,0.00000000,EUR,0.00000000,-27.82000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314169,736,90734,false,false,false,0.00000000,0.00000000,,,2024-02-01
0.00000000,0.00000000,EUR,0.00000000,-1.29000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314170,736,90749,false,false,false,0.00000000,0.00000000,,,2024-02-01
20.00000000,0.00000000,EUR,0.00000000,-7.71000000,0.00000000,0.00000000,EUR,,,,2023-12-22,,1314171,736,90741,false,false,false,0.00000000,0.00000000,,,2024-02-01
20.00000000,0.00000000,EUR,0.00000000,66.93000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314178,737,90734,false,false,false,0.00000000,0.00000000,,,2024-02-02
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314179,737,90747,false,false,false,0.00000000,0.00000000,,,2024-02-02
0.00000000,0.00000000,EUR,0.00000000,3.01000000,0.00000000,0.00000000,EUR,,,,2023-12-22,,1314180,737,90741,false,false,false,0.00000000,0.00000000,,,2024-02-02
10.00000000,0.00000000,EUR,0.00000000,0.73000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314186,742,90774,false,false,false,0.00000000,0.00000000,,,2024-02-03
0.00000000,0.00000000,EUR,0.00000000,-1.20000000,0.00000000,0.00000000,EUR,,,,2024-01-04,,1314187,742,90756,false,false,false,0.00000000,0.00000000,,,2024-02-03
0.00000000,0.00000000,EUR,0.00000000,0.07000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314198,743,90730,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,5.58000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314199,743,90774,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314200,743,90735,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,-1.20000000,0.00000000,0.00000000,EUR,,,,2024-01-04,,1314201,743,90756,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,0.36000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314202,743,90767,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2024-01-15,,1314203,743,90768,false,false,false,0.00000000,0.00000000,,,2024-02-04
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-12-22,,1314210,744,90741,false,false,false,0.00000000,0.00000000,,,2024-02-05
0.00000000,0.00000000,EUR,0.00000000,1.80000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314211,744,90767,false,false,false,0.00000000,0.00000000,,,2024-02-05
0.00000000,0.00000000,EUR,0.00000000,-0.55000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314217,738,90730,false,false,false,0.00000000,0.00000000,,,2024-02-06
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314223,739,90767,false,false,false,0.00000000,0.00000000,,,2024-02-07
100.00000000,0.00000000,EUR,0.00000000,76.00000000,0.00000000,0.00000000,EUR,,,,2023-12-09,,1314228,740,90733,false,false,false,0.00000000,0.00000000,,,2024-02-08
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314229,740,90774,false,false,false,0.00000000,0.00000000,,,2024-02-08
10.00000000,0.00000000,EUR,0.00000000,6.55000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314230,740,90731,false,false,false,0.00000000,0.00000000,,,2024-02-08
80.00000000,0.00000000,EUR,0.00000000,-275.40000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314241,741,90730,false,false,false,0.00000000,0.00000000,,,2024-02-09
20.00000000,0.00000000,EUR,0.00000000,15.19000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314242,741,90734,false,false,false,0.00000000,0.00000000,,,2024-02-09
0.00000000,0.00000000,EUR,0.00000000,7.46000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314243,741,90774,false,false,false,0.00000000,0.00000000,,,2024-02-09
10.00000000,0.00000000,EUR,0.00000000,340.36000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314258,745,90730,false,false,false,0.00000000,0.00000000,,,2024-02-10
20.00000000,0.00000000,EUR,0.00000000,14.15000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314259,745,90734,false,false,false,0.00000000,0.00000000,,,2024-02-10
10.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314260,745,90735,false,false,false,0.00000000,0.00000000,,,2024-02-10
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314261,745,90767,false,false,false,0.00000000,0.00000000,,,2024-02-10
0.00000000,0.00000000,EUR,0.00000000,3.19000000,0.00000000,0.00000000,EUR,,,,2023-12-09,,1314277,746,90745,false,false,false,0.00000000,0.00000000,,,2024-02-11
65.00000000,0.00000000,EUR,0.00000000,33.42000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314278,746,90774,false,false,false,0.00000000,0.00000000,,,2024-02-11
0.00000000,0.00000000,EUR,0.00000000,0.02000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314279,746,90731,false,false,false,0.00000000,0.00000000,,,2024-02-11
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314280,746,90735,false,false,false,0.00000000,0.00000000,,,2024-02-11
10.00000000,0.00000000,EUR,0.00000000,7.80000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314281,746,90757,false,false,false,0.00000000,0.00000000,,,2024-02-11
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314282,746,90767,false,false,false,0.00000000,0.00000000,,,2024-02-11
0.00000000,0.00000000,EUR,0.00000000,2.20000000,0.00000000,0.00000000,EUR,,,,2024-01-15,,1314283,746,90768,false,false,false,0.00000000,0.00000000,,,2024-02-11
100.00000000,0.00000000,EUR,0.00000000,53.98000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314297,747,90730,false,false,false,0.00000000,0.00000000,,,2024-02-12
0.00000000,0.00000000,EUR,0.00000000,15.31000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314298,747,90774,false,false,false,0.00000000,0.00000000,,,2024-02-12
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314299,747,90735,false,false,false,0.00000000,0.00000000,,,2024-02-12
50.00000000,0.00000000,EUR,0.00000000,61.40000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314309,748,90730,false,false,false,0.00000000,0.00000000,,,2024-02-13
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314310,748,90747,false,false,false,0.00000000,0.00000000,,,2024-02-13
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314322,749,90735,false,false,false,0.00000000,0.00000000,,,2024-02-14
200.00000000,0.00000000,EUR,0.00000000,153.64000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314338,750,90730,false,false,false,0.00000000,0.00000000,,,2024-02-15
10.00000000,0.00000000,EUR,0.00000000,4.57000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314339,750,90731,false,false,false,0.00000000,0.00000000,,,2024-02-15
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314340,750,90735,false,false,false,0.00000000,0.00000000,,,2024-02-15
20.00000000,0.00000000,EUR,0.00000000,15.90000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314365,752,90734,false,false,false,0.00000000,0.00000000,,,2024-02-17
20.00000000,0.00000000,EUR,0.00000000,3.63000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314366,752,90736,false,false,false,0.00000000,0.00000000,,,2024-02-17
0.00000000,0.00000000,EUR,0.00000000,-2.16000000,0.00000000,0.00000000,EUR,,,,2024-01-15,,1314367,752,90768,false,false,false,0.00000000,0.00000000,,,2024-02-17
0.00000000,0.00000000,EUR,0.00000000,3.53000000,0.00000000,0.00000000,EUR,,,,2023-12-09,,1314382,753,90745,false,false,false,0.00000000,0.00000000,,,2024-02-18
0.00000000,0.00000000,EUR,0.00000000,7.44000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314383,753,90736,false,false,false,0.00000000,0.00000000,,,2024-02-18
10.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314384,753,90735,false,false,false,0.00000000,0.00000000,,,2024-02-18
0.00000000,0.00000000,EUR,0.00000000,-0.99000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314391,755,90730,false,false,false,0.00000000,0.00000000,,,2024-02-20
0.00000000,0.00000000,EUR,0.00000000,-2.10000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314392,755,90753,false,false,false,0.00000000,0.00000000,,,2024-02-20
0.00000000,0.00000000,EUR,0.00000000,-1.61000000,0.00000000,0.00000000,EUR,,,,2023-12-12,,1314393,755,90774,false,false,false,0.00000000,0.00000000,,,2024-02-20
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314394,755,90735,false,false,false,0.00000000,0.00000000,,,2024-02-20
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314395,755,90767,false,false,false,0.00000000,0.00000000,,,2024-02-20
0.00000000,0.00000000,EUR,0.00000000,-0.20000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314402,756,90753,false,false,false,0.00000000,0.00000000,,,2024-02-21
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314403,756,90767,false,false,false,0.00000000,0.00000000,,,2024-02-21
40.00000000,0.00000000,EUR,0.00000000,30.07000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314411,757,90734,false,false,false,0.00000000,0.00000000,,,2024-02-22
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314412,757,90735,false,false,false,0.00000000,0.00000000,,,2024-02-22
0.00000000,0.00000000,EUR,0.00000000,-0.13000000,0.00000000,0.00000000,EUR,,,,2024-01-04,,1314413,757,90756,false,false,false,0.00000000,0.00000000,,,2024-02-22
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314414,757,90767,false,false,false,0.00000000,0.00000000,,,2024-02-22
10.00000000,0.00000000,EUR,0.00000000,8.58000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314423,758,90734,false,false,false,0.00000000,0.00000000,,,2024-02-23
0.00000000,0.00000000,EUR,0.00000000,2.83000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314432,759,90736,false,false,false,0.00000000,0.00000000,,,2024-02-24
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-12-22,,1314446,760,90740,false,false,false,0.00000000,0.00000000,,,2024-02-25
20.00000000,0.00000000,EUR,0.00000000,15.20000000,0.00000000,0.00000000,EUR,,,,2024-01-07,,1314447,760,90760,false,false,false,0.00000000,0.00000000,,,2024-02-25
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314448,760,90767,false,false,false,0.00000000,0.00000000,,,2024-02-25
0.00000000,0.00000000,EUR,0.00000000,-0.13000000,0.00000000,0.00000000,EUR,,,,2024-01-04,,1314457,761,90756,false,false,false,0.00000000,0.00000000,,,2024-02-26
0.00000000,0.00000000,EUR,0.00000000,-15.86000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314458,761,90767,false,false,false,0.00000000,0.00000000,,,2024-02-26
20.00000000,0.00000000,EUR,0.00000000,-25.18000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314464,762,90736,false,false,false,0.00000000,0.00000000,,,2024-02-27
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2024-01-07,,1314465,762,90760,false,false,false,0.00000000,0.00000000,,,2024-02-27
0.00000000,0.00000000,EUR,0.00000000,-1.20000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314476,763,90749,false,false,false,0.00000000,0.00000000,,,2024-02-28
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-12-15,,1314477,763,90747,false,false,false,0.00000000,0.00000000,,,2024-02-28
0.00000000,0.00000000,EUR,0.00000000,3.79000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314478,763,90736,false,false,false,0.00000000,0.00000000,,,2024-02-28
0.00000000,0.00000000,EUR,0.00000000,-0.38000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314479,763,90735,false,false,false,0.00000000,0.00000000,,,2024-02-28
20.00000000,0.00000000,EUR,0.00000000,14.65000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314484,764,90736,false,false,false,0.00000000,0.00000000,,,2024-02-29
15.00000000,0.00000000,EUR,0.00000000,11.70000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314491,765,90734,false,false,false,0.00000000,0.00000000,,,2024-03-01
0.00000000,0.00000000,EUR,0.00000000,0.37000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314492,765,90736,false,false,false,0.00000000,0.00000000,,,2024-03-01
0.00000000,0.00000000,EUR,0.00000000,0.07000000,0.00000000,0.00000000,EUR,,,,2023-12-08,,1314501,766,90730,false,false,false,0.00000000,0.00000000,,,2024-03-02
30.00000000,0.00000000,EUR,0.00000000,23.10000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314502,766,90734,false,false,false,0.00000000,0.00000000,,,2024-03-02
0.00000000,0.00000000,EUR,0.00000000,-2.20000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314503,766,90767,false,false,false,0.00000000,0.00000000,,,2024-03-02
10.00000000,0.00000000,EUR,0.00000000,-0.44000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314512,767,90736,false,false,false,0.00000000,0.00000000,,,2024-03-03
0.00000000,0.00000000,EUR,0.00000000,-1.92000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314513,767,90735,false,false,false,0.00000000,0.00000000,,,2024-03-03
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2024-01-07,,1314514,767,90760,false,false,false,0.00000000,0.00000000,,,2024-03-03
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314515,767,90767,false,false,false,0.00000000,0.00000000,,,2024-03-03
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2023-12-07,,1314523,768,90782,false,false,false,0.00000000,0.00000000,,,2024-03-04
0.00000000,0.00000000,EUR,0.00000000,7.65000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314524,768,90736,false,false,false,0.00000000,0.00000000,,,2024-03-04
10.00000000,0.00000000,EUR,0.00000000,5.44000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314525,768,90735,false,false,false,0.00000000,0.00000000,,,2024-03-04
10.00000000,0.00000000,EUR,0.00000000,3.22000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314526,768,90757,false,false,false,0.00000000,0.00000000,,,2024-03-04
0.00000000,0.00000000,EUR,0.00000000,-3.12000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314527,768,90767,false,false,false,0.00000000,0.00000000,,,2024-03-04
20.00000000,0.00000000,EUR,0.00000000,7.54000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314534,769,90736,false,false,false,0.00000000,0.00000000,,,2024-03-05
10.00000000,0.00000000,EUR,0.00000000,9.92000000,0.00000000,0.00000000,EUR,,,,2023-12-23,,1314535,769,90757,false,false,false,0.00000000,0.00000000,,,2024-03-05
25.00000000,0.00000000,EUR,0.00000000,7.45000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314545,770,90734,false,false,false,0.00000000,0.00000000,,,2024-03-06
10.00000000,0.00000000,EUR,0.00000000,-105.06000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314546,770,90736,false,false,false,0.00000000,0.00000000,,,2024-03-06
10.00000000,0.00000000,EUR,0.00000000,9.88000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314547,770,90735,false,false,false,0.00000000,0.00000000,,,2024-03-06
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314548,770,90767,false,false,false,0.00000000,0.00000000,,,2024-03-06
15.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2024-03-06,,1314549,770,90784,false,false,false,0.00000000,0.00000000,,,2024-03-06
20.00000000,0.00000000,EUR,0.00000000,27.00000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314561,771,90734,false,false,false,0.00000000,0.00000000,,,2024-03-07
0.00000000,0.00000000,EUR,0.00000000,-6.22000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314562,771,90736,false,false,false,0.00000000,0.00000000,,,2024-03-07
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314563,771,90767,false,false,false,0.00000000,0.00000000,,,2024-03-07
0.00000000,0.00000000,EUR,0.00000000,-3.09000000,0.00000000,0.00000000,EUR,,,,2024-03-06,,1314564,771,90784,false,false,false,0.00000000,0.00000000,,,2024-03-07
10.00000000,0.00000000,EUR,0.00000000,-42.02000000,0.00000000,0.00000000,EUR,,,,2023-12-19,,1314572,772,90736,false,false,false,0.00000000,0.00000000,,,2024-03-08
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314583,773,90767,false,false,false,0.00000000,0.00000000,,,2024-03-09
0.00000000,0.00000000,EUR,0.00000000,-0.72000000,0.00000000,0.00000000,EUR,,,,2024-03-06,,1314584,773,90784,false,false,false,0.00000000,0.00000000,,,2024-03-09
0.00000000,0.00000000,EUR,0.00000000,-0.61000000,0.00000000,0.00000000,EUR,,,,2023-12-10,,1314600,774,90749,false,false,false,0.00000000,0.00000000,,,2024-03-10
10.00000000,0.00000000,EUR,0.00000000,5.32000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314601,774,90735,false,false,false,0.00000000,0.00000000,,,2024-03-10
10.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-12-22,,1314602,774,90740,false,false,false,0.00000000,0.00000000,,,2024-03-10
0.00000000,0.00000000,EUR,0.00000000,-0.87000000,0.00000000,0.00000000,EUR,,,,2024-01-04,,1314603,774,90756,false,false,false,0.00000000,0.00000000,,,2024-03-10
10.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2024-01-07,,1314604,774,90760,false,false,false,0.00000000,0.00000000,,,2024-03-10
0.00000000,0.00000000,EUR,0.00000000,5.32000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314605,774,90767,false,false,false,0.00000000,0.00000000,,,2024-03-10
0.00000000,0.00000000,EUR,0.00000000,1.80000000,0.00000000,0.00000000,EUR,,,,2024-03-06,,1314606,774,90784,false,false,false,0.00000000,0.00000000,,,2024-03-10
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-12-20,,1314618,775,90735,false,false,false,0.00000000,0.00000000,,,2024-03-11
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2024-01-14,,1314619,775,90767,false,false,false,0.00000000,0.00000000,,,2024-03-11
